SETTLEMENT DATE,CUSIP,SYMBOL,QUANTITY (FAILS),DESCRIPTION,PRICE
20201231,92556H206,VIAC,1125.0,VIACOMCBS INC CL B,36.9
20210105,92556H206,VIAC,500.0,VIACOMCBS INC CL B,36.6
20210111,92556H206,VIAC,30934.0,VIACOMCBS INC CL B,40.06
20210112,92556H206,VIAC,7680.0,VIACOMCBS INC CL B,41.06
20210113,92556H206,VIAC,4700.0,VIACOMCBS INC CL B,41.78
20210114,92556H206,VIAC,5862.0,VIACOMCBS INC CL B,43.12
20210119,92556H206,VIAC,8452.0,VIACOMCBS INC CL B,45.3
20210120,92556H206,VIAC,1589.0,VIACOMCBS INC CL B,43.75
20210125,92556H206,VIAC,92306.0,VIACOMCBS INC CL B,45.58
20210127,92556H206,VIAC,54498.0,VIACOMCBS INC CL B,51.92
20210128,92556H206,VIAC,1648.0,VIACOMCBS INC CL B,56.0
20210129,92556H206,VIAC,88953.0,VIACOMCBS INC CL B,50.61
20210201,92556H206,VIAC,857.0,VIACOMCBS INC CL B,48.5
20210202,92556H206,VIAC,103175.0,VIACOMCBS INC CL B,52.33
20210203,92556H206,VIAC,5127.0,VIACOMCBS INC CL B,50.26
20210204,92556H206,VIAC,5654.0,VIACOMCBS INC CL B,52.06
20210205,92556H206,VIAC,30238.0,VIACOMCBS INC CL B,52.06
20210208,92556H206,VIAC,373113.0,VIACOMCBS INC CL B,54.04
20210209,92556H206,VIAC,4698.0,VIACOMCBS INC CL B,54.5
20210210,92556H206,VIAC,899.0,VIACOMCBS INC CL B,55.03
20210211,92556H206,VIAC,32896.0,VIACOMCBS INC CL B,56.57
20210212,92556H206,VIAC,7500.0,VIACOMCBS INC CL B,57.2
20210216,92556H206,VIAC,7342.0,VIACOMCBS INC CL B,58.31
20210217,92556H206,VIAC,200.0,VIACOMCBS INC CL B,59.14
20210218,92556H206,VIAC,1714.0,VIACOMCBS INC CL B,61.0
20210219,92556H206,VIAC,2802.0,VIACOMCBS INC CL B,62.15
20210222,92556H206,VIAC,6776.0,VIACOMCBS INC CL B,62.69
20210223,92556H206,VIAC,7455.0,VIACOMCBS INC CL B,66.14
20210224,92556H206,VIAC,550.0,VIACOMCBS INC CL B,64.37
20210225,92556H206,VIAC,171.0,VIACOMCBS INC CL B,65.6
20210226,92556H206,VIAC,2254.0,VIACOMCBS INC CL B,62.5
20210301,92556H206,VIAC,171.0,VIACOMCBS INC CL B,64.49
20210302,92556H206,VIAC,705668.0,VIACOMCBS INC CL B,67.13
20210303,92556H206,VIAC,773.0,VIACOMCBS INC CL B,68.72
20210304,92556H206,VIAC,171.0,VIACOMCBS INC CL B,70.91
20210305,92556H206,VIAC,312185.0,VIACOMCBS INC CL B,71.88
