SETTLEMENT DATE,CUSIP,SYMBOL,QUANTITY (FAILS),DESCRIPTION,PRICE
20201028,00214Q708,ARKF,23743.0,ARK ETF TR FINTECH INNOVATION ,42.61
20201029,00214Q708,ARKF,3133.0,ARK ETF TR FINTECH INNOVATION ,41.56
20201030,00214Q708,ARKF,81.0,ARK ETF TR FINTECH INNOVATION ,42.67
20201102,00214Q708,ARKF,877.0,ARK ETF TR FINTECH INNOVATION ,40.89
20201105,00214Q708,ARKF,7313.0,ARK ETF TR FINTECH INNOVATION ,43.69
20201106,00214Q708,ARKF,39255.0,ARK ETF TR FINTECH INNOVATION ,44.69
20201109,00214Q708,ARKF,68827.0,ARK ETF TR FINTECH INNOVATION ,45.6
20201112,00214Q708,ARKF,22338.0,ARK ETF TR FINTECH INNOVATION ,43.32
20201116,00214Q708,ARKF,1819.0,ARK ETF TR FINTECH INNOVATION ,43.78
20201117,00214Q708,ARKF,8569.0,ARK ETF TR FINTECH INNOVATION ,43.9
20201119,00214Q708,ARKF,116.0,ARK ETF TR FINTECH INNOVATION ,43.65
20201123,00214Q708,ARKF,38552.0,ARK ETF TR FINTECH INNOVATION ,45.02
20201124,00214Q708,ARKF,20272.0,ARK ETF TR FINTECH INNOVATION ,45.42
20201125,00214Q708,ARKF,99286.0,ARK ETF TR FINTECH INNOVATION ,45.25
20201127,00214Q708,ARKF,3716.0,ARK ETF TR FINTECH INNOVATION ,46.16
20201130,00214Q708,ARKF,1574.0,ARK ETF TR FINTECH INNOVATION ,46.93
20201201,00214Q708,ARKF,31103.0,ARK ETF TR FINTECH INNOVATION ,46.67
20201202,00214Q708,ARKF,36170.0,ARK ETF TR FINTECH INNOVATION ,46.48
20201203,00214Q708,ARKF,10352.0,ARK ETF TR FINTECH INNOVATION ,46.6
20201204,00214Q708,ARKF,714.0,ARK ETF TR FINTECH INNOVATION ,46.88
20201207,00214Q708,ARKF,50386.0,ARK ETF TR FINTECH INNOVATION ,47.22
20201208,00214Q708,ARKF,6780.0,ARK ETF TR FINTECH INNOVATION ,47.73
20201210,00214Q708,ARKF,16810.0,ARK ETF TR FINTECH INNOVATION ,47.12
20201211,00214Q708,ARKF,48041.0,ARK ETF TR FINTECH INNOVATION ,48.13
20201214,00214Q708,ARKF,69126.0,ARK ETF TR FINTECH INNOVATION ,48.2
20201216,00214Q708,ARKF,40000.0,ARK ETF TR FINTECH INNOVATION ,48.79
20201217,00214Q708,ARKF,37950.0,ARK ETF TR FINTECH INNOVATION ,49.38
20201221,00214Q708,ARKF,54714.0,ARK ETF TR FINTECH INNOVATION ,50.41
20201222,00214Q708,ARKF,149152.0,ARK ETF TR FINTECH INNOVATION ,50.43
20201223,00214Q708,ARKF,24139.0,ARK ETF TR FINTECH INNOVATION ,51.29
20201224,00214Q708,ARKF,118424.0,ARK ETF TR FINTECH INNOVATION ,50.83
20201228,00214Q708,ARKF,64.0,ARK ETF TR FINTECH INNOVATION ,50.29
20201230,00214Q708,ARKF,9668.0,ARK ETF TR FINTECH INNOVATION ,49.25
20201231,00214Q708,ARKF,242.0,ARK ETF TR FINTECH INNOVATION ,49.88
20210104,00214Q708,ARKF,54390.0,ARK ETF TR FINTECH INNOVATION ,49.71
20210105,00214Q708,ARKF,10166.0,ARK ETF TR FINTECH INNOVATION ,49.3
20210106,00214Q708,ARKF,126260.0,ARK ETF TR FINTECH INNOVATION ,50.36
20210108,00214Q708,ARKF,43569.0,ARK ETF TR FINTECH INNOVATION ,51.08
20210111,00214Q708,ARKF,97402.0,ARK ETF TR FINTECH INNOVATION ,51.96
20210113,00214Q708,ARKF,1264.0,ARK ETF TR FINTECH INNOVATION ,51.95
20210114,00214Q708,ARKF,61122.0,ARK ETF TR FINTECH INNOVATION ,52.18
20210115,00214Q708,ARKF,63418.0,ARK ETF TR FINTECH INNOVATION ,52.29
20210119,00214Q708,ARKF,7204.0,ARK ETF TR FINTECH INNOVATION ,51.7
20210121,00214Q708,ARKF,179238.0,ARK ETF TR FINTECH INNOVATION ,54.14
