SETTLEMENT DATE,CUSIP,SYMBOL,QUANTITY (FAILS),DESCRIPTION,PRICE
20201021,922908363,VOO,117.0,VANGUARD INDEX FDS S&P 500 ETF,315.41
20201022,922908363,VOO,19874.0,VANGUARD INDEX FDS S&P 500 ETF,314.84
20201023,922908363,VOO,70.0,VANGUARD INDEX FDS S&P 500 ETF,316.57
20201028,922908363,VOO,3767.0,VANGUARD INDEX FDS S&P 500 ETF,310.77
20201029,922908363,VOO,5992.0,VANGUARD INDEX FDS S&P 500 ETF,300.07
20201103,922908363,VOO,69321.0,VANGUARD INDEX FDS S&P 500 ETF,303.31
20201104,922908363,VOO,12.0,VANGUARD INDEX FDS S&P 500 ETF,308.66
20201105,922908363,VOO,173.0,VANGUARD INDEX FDS S&P 500 ETF,315.61
20201106,922908363,VOO,18.0,VANGUARD INDEX FDS S&P 500 ETF,321.79
20201110,922908363,VOO,55.0,VANGUARD INDEX FDS S&P 500 ETF,325.76
20201112,922908363,VOO,126.0,VANGUARD INDEX FDS S&P 500 ETF,327.63
20201119,922908363,VOO,47.0,VANGUARD INDEX FDS S&P 500 ETF,327.32
20201120,922908363,VOO,327.0,VANGUARD INDEX FDS S&P 500 ETF,328.69
20201124,922908363,VOO,19.0,VANGUARD INDEX FDS S&P 500 ETF,328.42
20201125,922908363,VOO,40.0,VANGUARD INDEX FDS S&P 500 ETF,333.74
20201127,922908363,VOO,53.0,VANGUARD INDEX FDS S&P 500 ETF,333.19
20201130,922908363,VOO,5913.0,VANGUARD INDEX FDS S&P 500 ETF,334.14
20201201,922908363,VOO,209.0,VANGUARD INDEX FDS S&P 500 ETF,332.64
20201203,922908363,VOO,125.0,VANGUARD INDEX FDS S&P 500 ETF,337.01
20201204,922908363,VOO,7.0,VANGUARD INDEX FDS S&P 500 ETF,336.91
20201208,922908363,VOO,17.0,VANGUARD INDEX FDS S&P 500 ETF,339.18
20201209,922908363,VOO,245.0,VANGUARD INDEX FDS S&P 500 ETF,340.16
20201214,922908363,VOO,9337.0,VANGUARD INDEX FDS S&P 500 ETF,336.55
20201215,922908363,VOO,11.0,VANGUARD INDEX FDS S&P 500 ETF,335.01
20201216,922908363,VOO,3797.0,VANGUARD INDEX FDS S&P 500 ETF,339.64
20201217,922908363,VOO,3.0,VANGUARD INDEX FDS S&P 500 ETF,340.16
20201218,922908363,VOO,186.0,VANGUARD INDEX FDS S&P 500 ETF,342.01
20201222,922908363,VOO,8.0,VANGUARD INDEX FDS S&P 500 ETF,339.59
20201223,922908363,VOO,7956.0,VANGUARD INDEX FDS S&P 500 ETF,337.54
20201224,922908363,VOO,165.0,VANGUARD INDEX FDS S&P 500 ETF,337.81
20201228,922908363,VOO,46.0,VANGUARD INDEX FDS S&P 500 ETF,339.16
20201229,922908363,VOO,254.0,VANGUARD INDEX FDS S&P 500 ETF,342.11
20201230,922908363,VOO,8.0,VANGUARD INDEX FDS S&P 500 ETF,341.39
20201231,922908363,VOO,12.0,VANGUARD INDEX FDS S&P 500 ETF,341.85
20210104,922908363,VOO,644.0,VANGUARD INDEX FDS S&P 500 ETF,343.69
20210105,922908363,VOO,112.0,VANGUARD INDEX FDS S&P 500 ETF,339.03
20210106,922908363,VOO,204517.0,VANGUARD INDEX FDS S&P 500 ETF,341.26
20210111,922908363,VOO,115.0,VANGUARD INDEX FDS S&P 500 ETF,350.42
20210112,922908363,VOO,3230.0,VANGUARD INDEX FDS S&P 500 ETF,348.13
20210113,922908363,VOO,139.0,VANGUARD INDEX FDS S&P 500 ETF,348.16
20210114,922908363,VOO,137.0,VANGUARD INDEX FDS S&P 500 ETF,349.03
20210120,922908363,VOO,601.0,VANGUARD INDEX FDS S&P 500 ETF,348.1
20210122,922908363,VOO,3578.0,VANGUARD INDEX FDS S&P 500 ETF,353.16
20210125,922908363,VOO,464.0,VANGUARD INDEX FDS S&P 500 ETF,351.9
20210128,922908363,VOO,1022.0,VANGUARD INDEX FDS S&P 500 ETF,344.24
20210129,922908363,VOO,15080.0,VANGUARD INDEX FDS S&P 500 ETF,347.13
20210201,922908363,VOO,13.0,VANGUARD INDEX FDS S&P 500 ETF,340.18
20210203,922908363,VOO,25876.0,VANGUARD INDEX FDS S&P 500 ETF,350.74
20210204,922908363,VOO,116.0,VANGUARD INDEX FDS S&P 500 ETF,351.09
20210205,922908363,VOO,108.0,VANGUARD INDEX FDS S&P 500 ETF,355.02
20210211,922908363,VOO,130.0,VANGUARD INDEX FDS S&P 500 ETF,358.64
20210212,922908363,VOO,12.0,VANGUARD INDEX FDS S&P 500 ETF,359.22
20210216,922908363,VOO,1515.0,VANGUARD INDEX FDS S&P 500 ETF,361.05
20210217,922908363,VOO,22751.0,VANGUARD INDEX FDS S&P 500 ETF,360.71
20210218,922908363,VOO,104.0,VANGUARD INDEX FDS S&P 500 ETF,360.79
20210223,922908363,VOO,3881.0,VANGUARD INDEX FDS S&P 500 ETF,355.77
20210224,922908363,VOO,2828.0,VANGUARD INDEX FDS S&P 500 ETF,356.22
20210225,922908363,VOO,275.0,VANGUARD INDEX FDS S&P 500 ETF,360.16
20210226,922908363,VOO,2242.0,VANGUARD INDEX FDS S&P 500 ETF,351.52
20210301,922908363,VOO,180.0,VANGUARD INDEX FDS S&P 500 ETF,349.59
20210302,922908363,VOO,1.0,VANGUARD INDEX FDS S&P 500 ETF,358.12
20210303,922908363,VOO,106.0,VANGUARD INDEX FDS S&P 500 ETF,355.35
20210308,922908363,VOO,451.0,VANGUARD INDEX FDS S&P 500 ETF,352.69
20210309,922908363,VOO,4690.0,VANGUARD INDEX FDS S&P 500 ETF,350.96
20210310,922908363,VOO,336.0,VANGUARD INDEX FDS S&P 500 ETF,355.87
20210311,922908363,VOO,1300189.0,VANGUARD INDEX FDS S&P 500 ETF,358.07
20210312,922908363,VOO,805187.0,VANGUARD INDEX FDS S&P 500 ETF,361.85
20210315,922908363,VOO,785313.0,VANGUARD INDEX FDS S&P 500 ETF,362.36
20210317,922908363,VOO,5.0,VANGUARD INDEX FDS S&P 500 ETF,364.05
20210318,922908363,VOO,837.0,VANGUARD INDEX FDS S&P 500 ETF,365.24
20210322,922908363,VOO,2259.0,VANGUARD INDEX FDS S&P 500 ETF,359.23
20210325,922908363,VOO,93486.0,VANGUARD INDEX FDS S&P 500 ETF,357.42
20210330,922908363,VOO,136.0,VANGUARD INDEX FDS S&P 500 ETF,363.79
20210331,922908363,VOO,84.0,VANGUARD INDEX FDS S&P 500 ETF,362.86
20210401,922908363,VOO,34.0,VANGUARD INDEX FDS S&P 500 ETF,364.3
20210407,922908363,VOO,71.0,VANGUARD INDEX FDS S&P 500 ETF,373.26
20210408,922908363,VOO,148.0,VANGUARD INDEX FDS S&P 500 ETF,373.73
20210409,922908363,VOO,133.0,VANGUARD INDEX FDS S&P 500 ETF,375.55
20210414,922908363,VOO,613.0,VANGUARD INDEX FDS S&P 500 ETF,379.45
20210415,922908363,VOO,5635.0,VANGUARD INDEX FDS S&P 500 ETF,378.23
20210416,922908363,VOO,5926.0,VANGUARD INDEX FDS S&P 500 ETF,382.29
20210419,922908363,VOO,22.0,VANGUARD INDEX FDS S&P 500 ETF,383.63
20210420,922908363,VOO,112.0,VANGUARD INDEX FDS S&P 500 ETF,381.74
20210421,922908363,VOO,22.0,VANGUARD INDEX FDS S&P 500 ETF,378.94
20210422,922908363,VOO,42552.0,VANGUARD INDEX FDS S&P 500 ETF,382.5
20210426,922908363,VOO,3968.0,VANGUARD INDEX FDS S&P 500 ETF,383.03
20210427,922908363,VOO,66.0,VANGUARD INDEX FDS S&P 500 ETF,383.86
20210428,922908363,VOO,1041.0,VANGUARD INDEX FDS S&P 500 ETF,383.74
20210430,922908363,VOO,85.0,VANGUARD INDEX FDS S&P 500 ETF,386.12
20210505,922908363,VOO,7559.0,VANGUARD INDEX FDS S&P 500 ETF,382.10
20210507,922908363,VOO,132941.0,VANGUARD INDEX FDS S&P 500 ETF,385.28
20210510,922908363,VOO,78126.0,VANGUARD INDEX FDS S&P 500 ETF,388.03
20210511,922908363,VOO,42711.0,VANGUARD INDEX FDS S&P 500 ETF,384.23
20210512,922908363,VOO,99.0,VANGUARD INDEX FDS S&P 500 ETF,380.86
20210514,922908363,VOO,445.0,VANGUARD INDEX FDS S&P 500 ETF,377.16
