SETTLEMENT DATE,CUSIP,SYMBOL,QUANTITY (FAILS),DESCRIPTION,PRICE
20201222,67577C105,OCGN,4000.0,OCUGEN INC COM,0.29
20201223,67577C105,OCGN,117800.0,OCUGEN INC COM,0.81
20201224,67577C105,OCGN,1123062.0,OCUGEN INC COM,2.6
20201228,67577C105,OCGN,1931550.0,OCUGEN INC COM,1.76
20201230,67577C105,OCGN,6292.0,OCUGEN INC COM,2.17
20201231,67577C105,OCGN,29455.0,OCUGEN INC COM,1.97
20210104,67577C105,OCGN,16395.0,OCUGEN INC COM,1.83
20210105,67577C105,OCGN,91266.0,OCUGEN INC COM,3.07
20210106,67577C105,OCGN,106250.0,OCUGEN INC COM,2.77
20210107,67577C105,OCGN,13950.0,OCUGEN INC COM,2.61
20210108,67577C105,OCGN,187620.0,OCUGEN INC COM,2.8
20210111,67577C105,OCGN,3953.0,OCUGEN INC COM,2.69
20210112,67577C105,OCGN,7629.0,OCUGEN INC COM,2.49
20210113,67577C105,OCGN,2577.0,OCUGEN INC COM,2.23
20210114,67577C105,OCGN,12751.0,OCUGEN INC COM,2.5
20210115,67577C105,OCGN,516879.0,OCUGEN INC COM,2.18
20210120,67577C105,OCGN,8531.0,OCUGEN INC COM,2.34
20210121,67577C105,OCGN,390899.0,OCUGEN INC COM,2.23
20210122,67577C105,OCGN,81019.0,OCUGEN INC COM,2.25
20210125,67577C105,OCGN,23707.0,OCUGEN INC COM,2.18
20210126,67577C105,OCGN,351839.0,OCUGEN INC COM,2.08
20210127,67577C105,OCGN,20600.0,OCUGEN INC COM,1.92
20210128,67577C105,OCGN,75933.0,OCUGEN INC COM,1.66
20210129,67577C105,OCGN,76416.0,OCUGEN INC COM,1.82
20210201,67577C105,OCGN,578673.0,OCUGEN INC COM,1.77
20210202,67577C105,OCGN,183704.0,OCUGEN INC COM,1.81
20210203,67577C105,OCGN,357979.0,OCUGEN INC COM,3.26
20210204,67577C105,OCGN,37347.0,OCUGEN INC COM,2.81
20210205,67577C105,OCGN,10708.0,OCUGEN INC COM,3.25
20210209,67577C105,OCGN,341636.0,OCUGEN INC COM,15.81
20210210,67577C105,OCGN,247625.0,OCUGEN INC COM,12.61
20210211,67577C105,OCGN,76445.0,OCUGEN INC COM,10.25
20210212,67577C105,OCGN,100595.0,OCUGEN INC COM,10.99
20210217,67577C105,OCGN,141885.0,OCUGEN INC COM,10.96
20210218,67577C105,OCGN,277107.0,OCUGEN INC COM,10.23
20210219,67577C105,OCGN,271.0,OCUGEN INC COM,10.17
20210223,67577C105,OCGN,78689.0,OCUGEN INC COM,9.18
20210226,67577C105,OCGN,42567.0,OCUGEN INC COM,8.0
20210301,67577C105,OCGN,3362.0,OCUGEN INC COM,10.95
20210302,67577C105,OCGN,2735.0,OCUGEN INC COM,10.02
20210303,67577C105,OCGN,5682.0,OCUGEN INC COM,9.6
20210304,67577C105,OCGN,1797.0,OCUGEN INC COM,10.46
20210305,67577C105,OCGN,184508.0,OCUGEN INC COM,8.97
20210309,67577C105,OCGN,207155.0,OCUGEN INC COM,8.63
20210310,67577C105,OCGN,89271.0,OCUGEN INC COM,8.78
20210311,67577C105,OCGN,2850.0,OCUGEN INC COM,8.11
20210312,67577C105,OCGN,836.0,OCUGEN INC COM,9.6
20210315,67577C105,OCGN,26.0,OCUGEN INC COM,10.0
20210316,67577C105,OCGN,40915.0,OCUGEN INC COM,9.9
20210317,67577C105,OCGN,151838.0,OCUGEN INC COM,9.13
20210322,67577C105,OCGN,2358.0,OCUGEN INC COM,8.92
20210323,67577C105,OCGN,1752026.0,OCUGEN INC COM,8.53
20210324,67577C105,OCGN,12219.0,OCUGEN INC COM,8.08
20210325,67577C105,OCGN,10119.0,OCUGEN INC COM,7.42
20210326,67577C105,OCGN,1000.0,OCUGEN INC COM,7.7
20210329,67577C105,OCGN,34784.0,OCUGEN INC COM,7.13
